30 250 4
40 76 64 47
74 18 27 44
46 56 98 13
49 21 31 95
93 71 58 71
42 41 63 43
45 60 91 64
69 21 70 64
27 67 61 64
94 67 66 77
48 10 29 43
51 87 53 64
24 81 29 94
91 45 41 38
70 58 33 51
15 95 35 24
13 85 35 46
17 92 75 45
93 78 100 46
66 32 70 97
27 56 58 21
85 14 91 75
15 58 31 94
37 13 10 64
27 96 87 63
62 13 26 88
79 16 82 18
45 78 64 14
50 31 70 38
59 50 77 16
50 73 17 28
21 78 64 76
60 96 20 10
44 83 45 41
64 83 97 48
63 50 54 87
79 87 40 89
27 75 86 82
39 23 12 25
20 76 22 26
28 26 72 13
98 47 16 75
90 72 48 83
68 36 27 68
31 97 85 61
77 13 25 88
30 13 87 93
39 56 68 17
40 71 84 70
85 42 56 41
26687 20983 14995 9897
21 21 64 58
22 95 94 62
60 26 67 73
19 93 16 44
74 95 93 48
46 62 71 86
87 53 61 97
77 68 53 90
71 55 83 76
22 22 34 17
27 60 16 66
18 69 65 23
43 26 10 66
33 99 66 96
63 84 86 38
46 58 91 95
69 19 54 70
75 56 59 82
68 97 76 98
17 17 35 42
100 50 46 79
91 64 15 30
46 94 23 61
76 59 99 92
77 64 100 43
85 72 31 17
65 51 12 41
26 61 82 70
49 21 24 17
22 75 22 46
97 39 22 72
26 17 73 64
89 52 30 54
23 61 97 18
70 35 50 48
22 51 49 58
38 36 42 52
34 79 48 33
35 83 36 21
51 76 19 58
45 83 77 18
93 80 95 37
52 34 43 23
92 85 70 42
41 71 21 78
74 11 66 88
98 61 19 54
80 12 48 51
67 83 55 41
60 48 54 73
86 51 19 20
48 42 91 17
58 13 63 14
79 95 14 97
12 65 19 86
41 71 14 58
55 52 60 70
10 21 94 54
80 30 38 38
32 20 16 19
39 20 12 76
38 17 18 33
84 24 29 61
28 38 39 72
80 100 56 92
22 71 42 14
59 89 95 84
59 47 69 60
87 39 36 81
17 68 67 25
38 39 17 62
53 94 13 79
76 69 79 100
11 55 28 94
65 41 34 38
75 20 23 11
46 73 47 55
71 79 10 28
13 27 48 18
67 24 95 47
33 95 17 74
87 40 92 33
31 58 57 38
27 75 44 55
14 96 20 84
51 15 87 33
72 55 34 65
41 78 13 26
29 29 81 86
53 40 86 47
27 55 65 49
12 31 21 62
13 15 88 49
83 29 40 37
82 12 80 94
44 67 89 47
93 97 12 21
33 57 50 32
31 34 64 30
15 96 23 48
61 31 70 37
91 19 76 59
98 77 25 80
18 19 56 45
78 22 11 95
77 48 54 47
24 39 70 87
31 67 89 94
94 63 71 11
100 84 88 48
14 36 66 15
95 57 78 94
63 71 55 44
70 88 38 47
73 23 42 54
58 34 60 21
10 55 89 86
68 43 69 94
100 87 33 40
65 55 11 98
29 51 21 44
50 84 33 21
11 49 85 21
26 85 36 39
43 26 40 12
48 91 71 43
26 85 61 50
71 19 32 38
63 76 47 31
19 56 39 29
53 76 72 68
39 57 79 59
70 60 28 16
49 77 65 57
40 85 44 68
41 70 11 22
77 84 72 28
99 19 49 67
19 66 46 73
66 90 80 78
40 92 81 58
30 66 53 81
54 26 16 74
33 41 82 82
30 59 64 86
64 92 36 78
88 34 31 47
86 46 88 92
82 29 85 29
63 81 32 20
48 54 48 62
53 95 90 93
28 48 20 92
38 95 77 98
20 47 84 28
98 87 76 98
64 27 16 37
46 24 77 63
15 46 28 25
64 53 87 55
16 11 96 89
95 95 39 94
99 68 61 84
18 18 30 52
100 39 74 60
73 99 79 79
74 84 69 25
66 69 58 100
23 70 31 96
17 23 47 63
61 52 95 52
45 11 63 33
88 42 80 33
81 54 75 65
59 26 23 59
14 52 73 25
92 10 53 81
43 11 83 17
62 51 37 91
69 98 89 13
62 51 26 69
34 89 95 15
76 14 21 66
14 59 67 13
91 13 88 86
33 48 68 80
26 21 43 40
34 35 70 84
94 87 99 30
51 72 16 25
36 43 71 75
33 71 40 81
39 30 32 56
30 83 34 84
68 53 35 97
58 93 82 100
60 37 66 17
89 99 70 36
39 77 53 23
66 81 12 24
79 95 78 53
97 57 23 22
76 82 20 38
21 70 67 47
86 29 34 97
51 30 51 85
17 54 31 76
61 44 37 45
78 63 97 53
66 98 35 87
30 72 31 79
95 33 56 28
59 48 11 71
97 92 40 88
62 86 42 69
88 69 25 87
83 64 79 21
58 87 92 97
81 64 23 91
80 80 77 76
15 81 34 94
83 75 19 92
30 75 96 57
23 24 23 16
88 49 26 93
60 59 28 56
32 89 65 62
44 67 38 67
47 52 82 44
77 57 34 88
37 84 33 95
89 98 26 65
93 54 65 87
99 85 33 30
95 78 64 42
85 74 81 52
91 93 87 36
13 20 73 65
98 75 68 22
64 48 100 62
80 93 71 15
60 23 42 23
22 70 50 14
78 34 35 47
24 58 94 89
96 33 99 93
48 97 46 51
84 80 17 24
85 96 72 38
12 72 20 82
26076 21579 14834 8578
26 39 52 95
39 23 89 97
41 18 80 75
10 34 21 62
74 44 80 15
16 86 42 51
80 68 83 18
12 26 20 18
39 54 40 37
53 72 66 88
13 59 40 56
28 46 44 78
55 48 33 39
86 86 56 89
95 26 29 75
56 40 17 37
64 13 60 21
54 34 75 39
55 93 30 72
72 43 89 61
22 22 77 61
92 23 80 57
44 58 27 68
93 96 83 85
75 49 76 75
79 99 74 67
56 26 88 44
48 95 64 81
34 99 98 12
77 79 77 52
69 87 18 66
42 94 91 84
42 49 55 66
30 63 44 58
77 69 81 52
57 34 21 89
53 71 24 62
93 61 40 50
93 12 49 36
77 52 12 83
66 94 13 68
60 32 97 40
53 42 24 62
60 80 31 80
61 90 69 39
52 83 43 79
69 94 99 65
29 19 55 61
82 47 26 63
42 95 67 54
88 24 30 80
71 58 13 48
71 45 37 70
69 16 37 31
62 97 11 52
14 43 45 17
77 27 90 12
57 99 12 52
59 91 46 27
55 27 50 57
39 68 61 84
32 31 14 19
52 13 85 64
13 56 24 32
100 51 39 12
18 20 92 46
11 70 80 76
50 46 83 90
87 61 68 59
54 99 67 90
96 96 30 76
31 88 54 30
83 99 90 35
50 49 93 70
21 29 89 100
11 77 43 72
50 51 38 73
30 79 67 67
39 77 75 62
49 53 87 97
75 79 52 83
88 95 77 31
50 55 74 68
39 86 94 50
62 32 22 13
10 71 65 24
73 60 68 75
52 23 78 56
80 17 71 77
27 61 80 59
58 80 11 96
48 36 40 71
23 100 21 47
29 31 16 15
32 58 86 33
32 58 98 52
43 83 31 71
13 60 22 55
85 94 33 29
51 29 46 66
57 24 16 41
21 62 91 56
10 31 31 64
87 11 65 15
92 92 100 48
27 27 36 66
46 54 97 86
15 29 63 54
78 23 72 61
44 75 100 35
71 21 60 78
51 78 66 89
97 73 12 20
37 96 30 10
83 47 66 17
31 14 87 34
87 58 96 37
94 94 77 42
38 61 29 60
52 76 88 23
81 53 40 90
74 71 88 13
19 81 32 79
37 87 39 33
68 67 13 53
58 61 61 48
72 58 42 55
42 10 47 85
73 76 17 24
43 70 63 31
98 44 86 88
38 97 67 28
99 69 69 79
34 47 25 17
71 26 63 20
82 90 11 20
56 45 82 11
48 64 83 14
31 68 79 77
84 69 49 94
51 15 62 31
49 23 24 51
88 59 84 48
85 10 65 18
33 60 37 100
29 27 60 48
50 32 49 85
61 31 29 28
50 16 19 98
56 89 19 33
41 52 67 66
19 14 18 47
80 53 91 67
52 68 72 17
84 35 62 62
39 64 28 74
76 98 35 20
36 44 62 48
16 57 66 33
60 62 27 90
92 28 24 39
49 66 42 26
71 77 92 18
19 19 17 32
66 46 63 23
41 96 56 74
44 54 23 37
17 91 99 86
100 47 100 89
45 85 26 55
63 75 73 77
19 70 72 91
24 95 91 82
94 80 78 59
95 95 89 92
12 74 34 45
79 26 13 58
92 13 52 95
73 60 37 72
96 82 50 79
51 72 31 83
88 74 100 66
73 30 29 20
24 46 90 49
94 77 57 73
85 86 90 77
79 57 53 18
11 31 24 95
92 36 64 64
83 19 87 33
54 53 55 71
11 86 37 88
37 41 44 14
10 95 31 29
43 92 80 61
46 57 44 86
78 33 63 50
59 83 66 63
42 21 48 26
78 67 21 61
100 21 59 82
87 84 92 65
82 25 98 25
95 81 27 78
78 61 16 90
99 60 25 56
42 40 98 46
59 36 82 94
60 31 76 37
100 66 55 15
28 15 24 93
43 83 82 79
11 17 28 70
12 93 26 61
45 43 98 79
62 91 58 93
10 75 64 20
11 39 44 96
15 97 13 47
59 89 54 64
34 62 15 45
89 36 29 21
36 17 83 29
85 94 27 72
81 70 28 12
55 37 56 54
84 37 16 21
14 95 31 77
90 94 69 46
49 38 80 98
96 87 65 59
59 70 79 64
32 78 50 95
75 66 55 51
99 97 100 81
30 62 21 59
28 97 61 16
32 33 30 88
10 48 14 58
73 49 72 99
18 85 98 60
98 43 69 92
17 34 80 60
47 86 17 17
13 67 98 25
43 100 91 77
78 96 72 69
65 16 54 50
79 60 96 26
14 70 27 33
